6,3
6,3
0
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.8,0.50
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
0.75,0.60
1.2,1.3
1.2,1.3
1.2,1.3
1.2,1.3
1.2,1.3
1.2,1.3
1.2,1.3
1.2,1.3
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.70,0.40
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
0.90,0.65
